Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	10.847224645641942	17.016212463378906	0.5117014942705184
2	6.70340692796256	15.552026748657227	0.5673989715729022
3	5.376070719532169	15.427165985107422	0.5591894441333168
4	4.4005730189276315	14.589503288269043	0.574661973711688
5	3.9515368976091962	13.545821189880371	0.5953023149602708
6	3.690164597139563	12.521267890930176	0.6148601280785854
7	3.506861854064292	11.63102912902832	0.6256173135104951
8	3.3135640812746376	10.488568305969238	0.6374791190968356
9	3.155301514023681	9.947599411010742	0.668151420611609
10	3.0594099364856717	9.119660377502441	0.7114716826310916
11	3.010914931230339	7.8250627517700195	0.7363598790344663
12	2.9062269676292183	6.946628570556641	0.7660769102961272
13	2.81957481900726	5.794512748718262	0.7896560108205734
14	2.8216232848035827	4.530360698699951	0.8033568015200698
15	2.737206859741206	3.4488961696624756	0.8142629156784026
16	2.690417330661327	2.824152946472168	0.817628017179158
17	2.6469204013039294	2.4681601524353027	0.8231073584954381
18	2.6540973291934797	2.3973491191864014	0.8211335860553114
19	2.6020603629184005	2.2879796028137207	0.8255682678454807
20	2.5514549412817638	2.2240169048309326	0.829988328823066
21	2.554800228861687	2.2407097816467285	0.8249998871846517
22	2.497602755040782	2.165668249130249	0.8342941908510132
23	2.4710887487201347	2.1470260620117188	0.8337237816864538
24	2.422264925815404	2.106011390686035	0.8359265868459448
25	2.4321692977021225	2.113060235977173	0.8347982415444044
26	2.4283863138221373	2.108123302459717	0.8364164408295788
27	2.404989629207247	2.081049680709839	0.8381420632294925
28	2.3915077606720354	2.0643157958984375	0.8396848593668802
29	2.343767309591954	2.0313186645507812	0.8380920708483408
30	2.321356295173393	2.080240249633789	0.8356439223817989
31	2.298078654722407	2.0632483959198	0.8389412484011143
32	2.3207086759701987	2.0281014442443848	0.8432821623241165
33	2.3261557993612008	1.9806643724441528	0.8420805351618477
34	2.2878874829086477	2.0587751865386963	0.83299771854776
35	2.288258817771742	1.9987989664077759	0.8391367648863848
36	2.239142342032872	1.941580891609192	0.8455067839811591
37	2.22218124899634	1.9424712657928467	0.8480406350331704
38	2.2041352021405176	1.9066120386123657	0.8468039951985017
39	2.188383779560404	1.918550729751587	0.8465781195628672
40	2.2132199782874777	1.9072357416152954	0.8486978480403102
41	2.182942069652053	1.8912566900253296	0.8492413512284475
42	2.151704546557877	1.8636847734451294	0.8497374619506898
43	2.1658133330572027	1.8474361896514893	0.8506688368769821
44	2.1462427891167772	1.9052258729934692	0.8445333174214539
45	2.1502621819669328	1.822003722190857	0.8501601886616186
46	2.1082421689715467	1.8529125452041626	0.8509418330912081
47	2.105712420833958	1.8176676034927368	0.8526734470503419
48	2.0910470337269067	1.8607856035232544	0.8472200920009002
49	2.1049377640396565	1.8102836608886719	0.8508223507527827
50	2.082541583777557	1.8132071495056152	0.8521417175422311
51	2.084924630463136	1.7850275039672852	0.8535428065052998
52	2.072549855376759	1.8126881122589111	0.855718634374558
53	2.060071589403213	1.7976807355880737	0.8522681411151775
54	2.0498547911319163	1.7574583292007446	0.8538024596859992
55	2.0120852405000664	1.743028163909912	0.8563312037679538
56	2.0498093004489206	1.8524545431137085	0.8558087151466103
57	2.0597025661659067	1.7830685377120972	0.8518143119742432
58	2.0357714149759207	1.7635502815246582	0.851346911424467
59	2.043622713822585	1.726024866104126	0.8561642021801342
60	2.0374633030747167	1.7626583576202393	0.8568465283868467
61	2.019862561158262	1.744429588317871	0.8554581002382373
62	2.0242026677914886	1.747449517250061	0.8525814237123389
63	1.9859229914757104	1.735731601715088	0.8553110567072653
64	2.0058959001499694	1.7781444787979126	0.8507457417281845
65	2.0268995907457756	1.7057512998580933	0.8568546531930633
66	1.9769549838387057	1.739076018333435	0.8547220757377756
67	1.9888961956967917	1.7254921197891235	0.856236368879309
68	2.022530710639706	1.7720460891723633	0.8520568445725392
69	2.0031404253122718	1.8410537242889404	0.8569546902919895
70	2.076114765513179	1.7260938882827759	0.8570124674593885
71	1.9895913348227587	1.6971516609191895	0.8612696160252857
72	2.0163183781299954	1.7317472696304321	0.849459951058145
73	2.028265696755247	1.7988709211349487	0.8466068270462987
74	1.952579546347859	1.6885013580322266	0.8593889184396017
75	1.9489296102543792	1.6458958387374878	0.860179956516748
76	1.937850857867074	1.6714917421340942	0.8561966410626384
77	1.9414017705275046	1.7162487506866455	0.8537588661780109
78	1.9394849179251292	1.7085272073745728	0.8522382502183535
79	1.9115472181882947	1.652522087097168	0.8590688875522472
80	1.924923296345527	1.6533178091049194	0.8610279284985388
81	1.905147982561504	1.6453490257263184	0.8593988453942998
82	1.8969154229647525	1.6982905864715576	0.8609842484980837
83	1.9294686941849664	1.6679227352142334	0.8603168363571024
84	1.9121427590897155	1.666011095046997	0.8595291296118285
85	1.910920662399542	1.672284722328186	0.8576228062897419
86	1.9182645634919235	1.6799112558364868	0.8552256947144588
87	1.911037372050275	1.682887315750122	0.8594104034161602
88	1.8696199542678378	1.6575545072555542	0.8611234791869068
89	1.895749829570544	1.6603108644485474	0.8598286714908223
90	1.8969934065953447	1.641339659690857	0.859351625087615
91	1.8752283863923689	1.6761454343795776	0.8600750635365766
92	1.8778373679133287	1.6304850578308105	0.8617936431360707
93	1.874494387436686	1.6942578554153442	0.859692253484818
94	1.876361754566404	1.6470755338668823	0.8585688999543163
95	1.8931445704893706	1.666115641593933	0.8626673417540384
96	1.8685283542870392	1.6020444631576538	0.8613167425024945
97	1.8356032330460297	1.5936501026153564	0.86251333129218
98	1.836594541217932	1.594560146331787	0.8615466473076648
99	1.836128364508485	1.6950923204421997	0.862203625815833
100	1.8606321924197335	1.6777960062026978	0.8638359081029962
101	1.8648704310545572	1.7215688228607178	0.8584718738610501
102	1.8847744213679398	1.6380337476730347	0.8575206201006487
103	1.8408101206512761	1.5952504873275757	0.860298029384815
104	1.8177021955499306	1.626603126525879	0.858282408012119
105	1.8005892786516264	1.574675440788269	0.8635674112539974
106	1.8077318988439048	1.5901466608047485	0.8633076020513271
107	1.801560701468052	1.5779109001159668	0.8637946938580734
108	1.811788347076755	1.6008886098861694	0.8658054914370864
109	1.807956751375872	1.573232650756836	0.865008775028885
110	1.7929997423414263	1.5597925186157227	0.8638124676066321
111	1.8006470779748631	1.5988304615020752	0.8612203414291427
112	1.8516303281201711	1.5746724605560303	0.8598747645192506
113	1.7901138616692618	1.6105031967163086	0.8570478805322586
114	1.8835064135681847	1.621004343032837	0.863074638507183
115	1.8481437015573425	1.6444804668426514	0.8625931791241195
116	1.8160182306420534	1.6267025470733643	0.8606351652758684
117	1.81269530080478	1.6084764003753662	0.8649406684309018
118	1.814671428875046	1.5665994882583618	0.8646630911097304
119	1.8093446403031812	1.623884916305542	0.8576857733646204
120	1.7833996028892818	1.535544514656067	0.864141830465962
