Epoch	Train Loss	Val Loss	Val Spearman/Accuracy
1	2442.914613819485	2687.093017578125	0.2122255243471275
2	1503.800113385749	2521.1806640625	0.16244517034977174
3	841.9385924240875	2269.912841796875	0.1467097445416479
4	468.13466816003995	1970.3216552734375	0.18908668029026984
5	300.3427969825596	1661.9652099609375	0.3260736891076573
6	272.3010662078003	1386.407470703125	0.3859650945266559
7	245.81054897030808	1160.7744140625	0.3266852088326326
8	212.66700098000572	959.6576538085938	0.30223113901888576
9	197.49932563325717	720.4540405273438	0.3152619528325997
10	189.69848352777683	465.6144714355469	0.3477047978185613
11	175.6873728372759	271.7894287109375	0.4279952764060444
12	165.45465912828516	158.5220947265625	0.45963609411379297
13	161.05929618580964	104.60179901123047	0.47048574104162516
14	153.8272128646369	80.81776428222656	0.49875374836354297
15	149.78669721416802	68.65049743652344	0.5122497512278404
16	146.28073072977878	61.61883544921875	0.5148192286758918
17	143.78587337687748	57.28871154785156	0.5267982315071075
18	138.32762481573312	54.80558776855469	0.5391952335494434
19	134.98453785606165	53.66789627075195	0.5311258726564709
20	129.7241953818836	52.092838287353516	0.5580816838523022
21	127.72085037111889	49.76740646362305	0.547902326054172
22	126.83774774029187	49.7079963684082	0.5592307059142491
23	125.21839963299384	49.19141387939453	0.5652034729969514
24	120.91053303141494	47.3658447265625	0.5678199589566182
25	119.85080863178938	46.969730377197266	0.5703422262898125
26	117.9551643182	46.04335021972656	0.5857777803497553
27	116.26012170815964	44.99519348144531	0.5745374461199659
28	111.86107304805553	45.116947174072266	0.5906685960516085
29	111.8511879922027	43.85862350463867	0.5892565956225789
30	110.16092402533127	44.09017562866211	0.5914052466501755
31	107.90358905916062	43.460872650146484	0.5969591103970486
32	108.59500381746413	42.1835823059082	0.5916006921663051
33	104.49384494608138	42.96256637573242	0.609144811887322
34	103.57937069618117	42.252079010009766	0.6035547290463097
35	103.54903574871595	41.1061897277832	0.606821806110708
36	101.61525489357939	41.428340911865234	0.6159013944461352
37	100.65713410489586	40.29678726196289	0.6113205471677565
38	102.59734911862064	39.84352493286133	0.6270867915067806
39	100.3561593166101	39.463626861572266	0.6254025799718639
40	100.88446835051828	39.746456146240234	0.6133057568566185
41	97.07083464332787	39.68770980834961	0.6280110335614908
42	97.68432230850128	38.25693130493164	0.6298167805163403
43	95.85876526398121	39.51386260986328	0.624845744513797
44	94.9495829609328	38.43815231323242	0.6326403520041136
45	95.66973715825505	38.114933013916016	0.6316055820859766
46	92.27304117080213	37.939414978027344	0.6266227394975415
47	92.13575369119911	37.77519989013672	0.6378694603348233
48	94.32626782603677	37.45505905151367	0.6357541645103575
49	91.32288840152765	37.29391098022461	0.6402881094902462
50	91.1420568042189	37.184288024902344	0.642679513998144
51	90.97111033313034	37.5395393371582	0.6364421874484872
52	89.74114958193309	36.685672760009766	0.6413249821283206
53	89.43124027051513	36.65290832519531	0.6456764934983442
54	89.35551657043689	37.45458984375	0.6561580288270712
55	89.77495945472965	36.33375549316406	0.6380945225164835
56	89.66641505821882	36.152923583984375	0.6549953700422548
57	87.84456975939878	35.92851638793945	0.6439646754402352
58	87.8070206306753	35.96263122558594	0.6506291392992533
59	86.78667565203364	36.49696731567383	0.6600785215838856
60	84.52232825913524	35.089317321777344	0.652862114986509
61	85.71407686587493	36.13657760620117	0.6588426845165992
62	85.16833723182242	35.02997970581055	0.6539327707150188
63	85.44929187024016	35.94797134399414	0.6634780242326953
64	84.51048780363999	35.035343170166016	0.6599547888689723
65	82.52114949564766	35.688751220703125	0.6654752519053065
66	82.58206854368287	34.971988677978516	0.6575040352640391
67	81.82837155053673	35.34162902832031	0.6658386917075302
68	82.60212101471993	35.37483596801758	0.663261671793628
69	81.35174727481511	34.93147659301758	0.6574272949033693
70	81.9385309042161	35.07805633544922	0.6553901028781358
71	80.70855038900997	34.87030792236328	0.6619023101664604
72	81.41483069036214	34.774986267089844	0.6628735610852977
73	80.47924456027415	34.37770080566406	0.6639214987246564
74	79.57759146877176	34.903648376464844	0.6644902673789942
75	77.9968884818421	34.714908599853516	0.6684648386338136
76	78.70666278662338	34.95225524902344	0.667215897221203
77	78.70824368085961	33.87369155883789	0.670911628845441
78	77.0917675731378	35.32803726196289	0.6648087752332291
79	77.22597363747178	33.43412399291992	0.6653772285103264
80	78.0317356810731	34.93571090698242	0.6726119988569971
81	76.54686291286656	33.771934509277344	0.6625695950996779
82	77.9618954687757	34.10776138305664	0.6659737575445925
83	76.22973333682847	34.0560417175293	0.6680071662963464
84	75.22427050110369	34.54997253417969	0.6656125250795429
85	76.38266726515825	33.377357482910156	0.6674429940084468
86	75.58319738356892	34.461708068847656	0.6645988165346493
87	78.00225471819384	33.24199295043945	0.6719442900249669
88	75.58606418381608	34.838172912597656	0.6772210105580433
89	74.83580146927895	32.91398239135742	0.6713335525311903
90	74.09208352913225	34.258705139160156	0.6785692772453153
91	74.51432437900998	32.56938171386719	0.6713530830408786
92	74.69867723480765	33.954612731933594	0.6759703834396041
93	74.43715099286041	32.758338928222656	0.6777843528715385
94	75.92827210470097	34.04373550415039	0.6694657217492607
95	73.01605817779001	32.75120544433594	0.6777640013062293
96	73.6139719559785	34.29092025756836	0.6725832199063768
97	72.92154018623279	33.13300704956055	0.674400686039526
98	73.8482621940372	33.25281524658203	0.6779635430802553
99	73.91239225593807	33.46501159667969	0.6718200701606765
100	72.86926589771114	32.279762268066406	0.6803012351796381
101	72.23923684404765	34.46821975708008	0.678730472499253
102	73.81843082350267	32.074588775634766	0.6825214476052176
103	73.97671963922498	34.07697677612305	0.6740250688208203
104	71.46498966665376	33.157413482666016	0.6809360693044252
105	71.52472700192033	32.5918083190918	0.6725645770583181
106	72.58630602588744	33.55105972290039	0.6825979905944134
107	71.1811562870556	32.10710525512695	0.6763787392307526
108	71.46105115731237	34.05579376220703	0.6830037870313097
109	71.58316918367343	32.57249069213867	0.6756628621899354
110	71.13312489970941	32.71589660644531	0.6788001123153194
111	72.13463181563344	33.75031280517578	0.6776982728716797
112	71.84783783163938	32.01375198364258	0.6819620452219112
113	70.67013097096536	34.14659118652344	0.681250350808295
114	70.45291076038464	31.97946548461914	0.6786970151301365
115	70.4218083234983	32.64881134033203	0.6886494432541163
116	70.88708466819557	32.658164978027344	0.6906367774597824
117	70.14471377203442	32.51710891723633	0.6798533508091982
118	70.47536820855107	32.948211669921875	0.6845169650805222
119	69.767797564286	32.65739059448242	0.6757232788672605
120	70.37558932230728	33.673065185546875	0.6774433171952039
