Epoch	Train Loss	Val Loss	Val AUCROC	Val PRC	Val Accuracy	Val Sensitivity	Val Specificity	Val Precision	Val F1	Val MCC
1	0.750696519343454	0.6848378217948518	0.5835360314619422	0.5927471606085258	0.5541511981100237	0.6022949713128586	0.5060074249071886	0.5493950681895146	0.574630109638884	0.10880796595992324
2	0.6753484042457893	0.6706176183411209	0.6169681124007886	0.6292801511323014	0.5730172122848465	0.655686803914951	0.4903476206547418	0.5626574763242492	0.6056204117894606	0.14807237969044285
3	0.6576130758477716	0.6603883250597318	0.6412821661784578	0.6526692036357469	0.596051299358758	0.6417819777252785	0.5503206209922376	0.5880024737167594	0.6137163143456511	0.19291116148513013
4	0.6462006263975081	0.6531558107492934	0.6562916896419321	0.6673043726020933	0.6070705366182922	0.6360107998650016	0.5781302733715828	0.6012123145637263	0.6181221812218122	0.21450067997386166
5	0.638577906081674	0.6506489507298272	0.6615317752335048	0.6726505513254598	0.6103611204859939	0.6477219034762065	0.5730003374957813	0.6026881045094837	0.6243940527702768	0.22134101389784344
6	0.6334782011123596	0.6492644727169723	0.6650797215608548	0.6758894081935373	0.611356733040837	0.663955450556868	0.558758015524806	0.6007573212813387	0.6307773698638921	0.22395611883277783
7	0.6298584894483198	0.6482931195542976	0.6660350578726102	0.6765708824299501	0.6138035774552818	0.652581842726966	0.5750253121835978	0.6056126284139314	0.6282205399785568	0.22829478884108842
8	0.6274874086292113	0.6469828998724673	0.667761693921283	0.6787230853151659	0.6155416807289908	0.6453931825852177	0.5856901788727641	0.6090321347813624	0.6266856740238248	0.23149630812001795
9	0.6262374977789893	0.6469581789959132	0.6677974914825884	0.6787118458343812	0.6155248059399258	0.6454944313196085	0.585555180560243	0.6089919123734319	0.6267121043318697	0.23146578116144137
10	0.6256966426902101	0.6468841674357623	0.6678140536068138	0.678701011700925	0.6158623017212285	0.6433682078974012	0.5883563955450557	0.6098208573256558	0.6261455082936443	0.23207603532308616
11	0.6244382915721699	0.6450434818848781	0.6708141131782934	0.682305190814706	0.6189503881201485	0.6466081673979075	0.5912926088423894	0.6127154689948511	0.6292057340843034	0.2382655793336854
12	0.619127095756627	0.6408510344961066	0.6779678949591935	0.6882876960347437	0.6244178197772527	0.6446844414444819	0.6041511981100236	0.6195712107943304	0.6318784009526803	0.24904030326479934
13	0.6146855831841662	0.6419022346403886	0.6755274205925279	0.6858162572274457	0.6224940938238273	0.632838339520756	0.6121498481268984	0.6200112422709387	0.6263591268184323	0.2450406336313584
14	0.6108922104291095	0.6403043987821012	0.6783322935851084	0.6873739984396203	0.6262571717853527	0.6288558893013837	0.6236584542693216	0.6256043513295729	0.6272259063520382	0.2525177542665677
15	0.6078261312091284	0.6393043925381576	0.680276546640197	0.6896290392494633	0.626290921363483	0.6408032399595005	0.6117786027674654	0.622728763529026	0.6316367265469062	0.25268830120035163
16	0.6055128242994174	0.6406053454216936	0.6782639173726495	0.6873819612627259	0.625936550793115	0.6411407357408032	0.6107323658454269	0.6222200386492418	0.6315387044763219	0.2519896320259299
17	0.6037020794994323	0.6389771330610063	0.6803553934229214	0.6896000248529695	0.6275902801214985	0.6274384070199123	0.6277421532230847	0.627629046959927	0.6275337125111812	0.25518057201470107
18	0.6024296423916583	0.6392275692923344	0.6798765942062578	0.6889819197723965	0.6283158960512993	0.6210259871751603	0.6356058049274385	0.6302143982464552	0.6255864554293873	0.2566590727013105
19	0.6016873482500983	0.6387352091051862	0.680763114068904	0.6897042348740441	0.6285690178872764	0.6256159298008774	0.6315221059736753	0.6293328806654218	0.6274689007362275	0.25714252075426774
20	0.6013309033754217	0.6387593848979678	0.680643797976825	0.689609790861824	0.628889638879514	0.622342220722241	0.635437057036787	0.6305998221735859	0.6264438103003126	0.2578013819188687
21	0.6017944315606645	0.6376440158897745	0.6822175898974061	0.6917500409249471	0.6293115086061424	0.6227472156598043	0.6358758015524806	0.6310317704592866	0.6268621222673303	0.2586453081954415
22	0.5993370011867428	0.6363196063114106	0.6844636795651259	0.6936730954767188	0.6317752278096523	0.615929800877489	0.6476206547418157	0.6360879718378586	0.6258466075684573	0.26368289859588845
23	0.596954349519178	0.6364600292903283	0.6840124045361347	0.6934771168382481	0.6314208572392845	0.6043874451569355	0.6584542693216335	0.6389324960753532	0.6211800617433835	0.26322673107326033
24	0.594715937360653	0.6381513610467129	0.6815924470198257	0.690060592039497	0.6287208909888626	0.6142760715491057	0.6431657104286197	0.6325502189476611	0.6232792274501747	0.2575492811741807
25	0.5928678089505616	0.6367958020327101	0.6837063842515333	0.6928055305248124	0.6312689841376983	0.6005399932500843	0.6619979750253122	0.6398647919738214	0.6195790316683786	0.2630351911760863
26	0.5911705836845826	0.6360158377187782	0.684758614770606	0.6938023735508498	0.632838339520756	0.6091798852514344	0.6564967937900776	0.6394360209720844	0.6239413737080438	0.2659745897848223
27	0.5900465140325648	0.6361017468327249	0.6846005994280454	0.6935440843536532	0.6313027337158286	0.6162672966587918	0.6463381707728654	0.6353735342217892	0.6256745875379055	0.2627242794930442
28	0.5892076689365173	0.6367045569210651	0.6837664495022364	0.6929839993233977	0.6317414782315222	0.596422544718191	0.6670604117448532	0.6417547299996369	0.6182587856630574	0.2641427782729589
29	0.5885655355778411	0.6368274492948715	0.6836992624412985	0.6926015753994139	0.6316571042861964	0.5961525480931489	0.667161660479244	0.6417205551115309	0.6180978374973756	0.2639805835102662
30	0.5882481265765813	0.6367726908637751	0.6837215932033384	0.6926468471790606	0.6316233547080662	0.5984137698278772	0.6648329395882552	0.640987636468802	0.6189694896320603	0.26382929491968343
31	0.5893939473774042	0.6363681910008222	0.6841414821497992	0.6930312610498787	0.6312858589267634	0.6030374620317246	0.6595342558218023	0.6391472313635713	0.6205674990449067	0.2629917734184907
32	0.5879276070859398	0.6381408053678795	0.6815870246483546	0.6900812436908522	0.6301046236922039	0.6078974012824839	0.6523118461019237	0.636151727060818	0.6217037139306917	0.2604662776820315
33	0.5862681343395445	0.6354362620359493	0.6860588830472896	0.694416747201746	0.6324502193722579	0.59382382720216	0.6710766115423558	0.6435390073515965	0.6176826806620913	0.26569445647713574
34	0.584633209891305	0.6376325058486467	0.6825713488065032	0.6924302246776396	0.6301552480593993	0.5803239959500506	0.6799865001687478	0.6445627319413727	0.6107588754506544	0.26161298899643864
35	0.5832387498006077	0.6356691753586683	0.6850618990954815	0.6942152804158045	0.6316571042861964	0.6082686466419169	0.6550455619304759	0.6381178303356465	0.6228358157376369	0.2636027584373597
36	0.5820117926263325	0.6368191442817922	0.6839431529760283	0.6923160518122505	0.6312689841376983	0.5932500843739453	0.6692878839014512	0.6420718121050517	0.6166961952040977	0.26330023936612473
37	0.580932174367562	0.6365830593884816	0.6840916249220188	0.6933828466699326	0.631724603442457	0.5893013837327034	0.6741478231522106	0.6439371588729901	0.6154090156134354	0.26440263236426914
38	0.5801821608123572	0.6364474978673873	0.6843618943457098	0.6934828548431912	0.6313196085048937	0.5875464056699291	0.6750928113398582	0.643919218819352	0.61444252285321	0.2636515222353612
39	0.5796745762917813	0.6367371907557662	0.6842128534522242	0.6933244265057261	0.6315052311846102	0.5805602429969625	0.6824502193722578	0.6464244109578746	0.6117245425934815	0.2643864155046622
40	0.5793818399522683	0.6365302066605034	0.6844339183146305	0.6935355953637871	0.6314546068174148	0.5826864664191698	0.6802227472156598	0.6456619296933434	0.6125598722724854	0.2641687783190318
41	0.5808641004313428	0.6367744874036919	0.6836065541840193	0.6928071994036686	0.6314039824502193	0.6012824839689503	0.6615254809314883	0.6398276171664572	0.6199565028273162	0.2632861606907613
42	0.5797804771956816	0.6363426935218132	0.6847322273388896	0.6931977949623911	0.6316571042861964	0.5901451231859601	0.6731690853864327	0.6435774751564225	0.6157042253521128	0.2642264368307036
43	0.5784054155080679	0.6370397250112392	0.6839919936159422	0.6925984330690633	0.6310496118798515	0.5795477556530544	0.6825514681066487	0.6460982767702611	0.6110162254483348	0.2635007919611755
44	0.5773961682478361	0.6364788746013056	0.6842284878332372	0.6941590704710949	0.6316908538643267	0.5785015187310159	0.6848801889976376	0.6473676259536219	0.6110002138732444	0.2648847457948846
45	0.576132023572349	0.6367255024840773	0.6842981602664154	0.6936526623110354	0.6319946000674992	0.5781640229497131	0.6858251771852851	0.6479198184568835	0.6110576065632245	0.26553256937201325
46	0.5750200794581029	0.6367266044357601	0.6849428256176497	0.6944560002964	0.6306952413094836	0.5626054674316571	0.6987850151873102	0.6512990818519242	0.6037120869171572	0.2638484491063679
47	0.5740428932730289	0.6375200430806971	0.6830285297269086	0.6923580995721472	0.6302902463719203	0.5763077961525481	0.6842726965912926	0.6460595512844766	0.609193557018248	0.26211261794991575
48	0.5733903024651161	0.6369636535282438	0.6842708974870517	0.6932607643269832	0.6309146135673304	0.5720553493081336	0.6897738778265272	0.64838191416112	0.6078318869683712	0.263662471791989
49	0.5729170468275591	0.6371531149200841	0.6840151974475615	0.6932447059454282	0.6307627404657442	0.569760377995275	0.6917651029362133	0.648933307707092	0.6067750921017162	0.26349390702403
50	0.5726355647209772	0.6370981576110397	0.684123464340091	0.6933913763238793	0.6310327370907863	0.5691191360107999	0.6929463381707729	0.6495512499518509	0.6066809375618356	0.26409802640903446
